,Year,Team1,Team2,Team1Win?,Team1Wins,Team1SRS,Team1ORtg,Team1TS%,Team1eFG%,Team1OppORtg,Team1OppTS%,Team1OppeFG%,Team1Pace,Team1TRB%,Team1AST%,Team1TOV%,Team1Steal%,Team1Block%,Team2Wins,Team2SRS,Team2ORtg,Team2TS%,Team2eFG%,Team2OppORtg,Team2OppTS%,Team2OppeFG%,Team2Pace,Team2TRB%,Team2AST%,Team2TOV%,Team2Steal%,Team2Block%
947,2010,1442,1295,0,13,-11.84,94.2,0.501,0.46,95.9,0.492,0.446,62.4,48.4,52.1,17.8,10.5,11.7,11,-8.53,99.9,0.514,0.472,101.8,0.522,0.481,69.2,51,55.9,16.1,7.4,7.7
948,2010,1282,1331,0,12,-13.88,99.5,0.516,0.474,104.7,0.575,0.533,67.1,48.6,50.4,16.5,8.9,4.9,20,-0.88,102.5,0.521,0.484,96.7,0.5,0.472,67.6,53.6,47.9,16.9,9.1,10.9
949,2010,1347,1457,1,19,-6.42,99.6,0.504,0.481,95.5,0.485,0.454,71,54.6,61.4,17.5,8.2,9.2,19,-8.68,92,0.451,0.412,91.3,0.489,0.449,66.7,51,47.1,15.1,12.8,11.8
950,2010,1291,1352,0,16,-4.38,97.5,0.507,0.476,93.4,0.487,0.451,67.1,48.5,49.3,17.1,11.2,11.3,23,-3.71,101,0.527,0.489,97.1,0.522,0.469,67.6,51.1,53.1,18.6,11.2,7.2
951,2010,1353,1343,1,15,1.29,98.7,0.513,0.482,104.8,0.506,0.477,68.1,48,57.1,18.1,8.5,16,22,-0.02,100.4,0.542,0.509,88.6,0.489,0.442,59.6,51,55,19.1,12.8,9.5
952,2010,1189,1359,0,9,-10.4,96.4,0.504,0.476,105.1,0.543,0.517,68.9,46.2,52.8,16.6,8.6,5.1,11,-7.32,99.9,0.566,0.545,105,0.521,0.5,57.8,46.9,65.3,20.2,9,6
953,2010,1371,1216,1,19,10.43,110.1,0.525,0.495,103.7,0.513,0.474,71.6,49.3,51.9,12.3,10.1,11.9,8,-13.77,95.6,0.492,0.468,107.5,0.558,0.518,64.9,45.1,50.9,15.5,9.3,8.5
954,2010,1384,1447,1,11,-15.87,95.5,0.525,0.482,107.2,0.556,0.517,65.2,47.5,61,21,8.9,7.5,5,-18.05,89.6,0.494,0.473,103.2,0.524,0.489,67.6,46.6,56,21.8,9.5,9.2
955,2010,1425,1400,0,16,8.93,93.9,0.494,0.461,90,0.472,0.432,63,52.7,42.6,19.3,9,12.2,24,18.56,109.2,0.536,0.511,94.1,0.488,0.449,73.6,53.8,48.7,15.3,10.6,13
956,2010,1403,1449,1,19,7.97,103.4,0.53,0.485,102.5,0.52,0.478,72.6,48.8,54.4,16,9.2,10.4,26,15.64,108.5,0.54,0.497,95.9,0.509,0.465,72.8,52.5,51.3,14.8,10,10.2
957,2010,1453,1260,1,22,0.33,105.3,0.538,0.498,102.8,0.53,0.496,64.1,49.2,49.3,16.3,9.4,6.9,14,-4.85,100.7,0.518,0.482,104.4,0.524,0.492,64.1,51.9,58.4,18.1,7.7,9
958,2010,1454,1227,1,20,1.23,103.6,0.536,0.498,101.1,0.527,0.493,66.8,52.5,53.6,17.4,8.3,6.3,8,-7.58,92.8,0.481,0.438,104.4,0.541,0.502,67.4,45.5,48.2,16.4,10.4,7
959,2010,1455,1411,1,25,8.06,107,0.55,0.508,95.3,0.523,0.477,64.6,53.8,59.5,17.2,10.4,8.7,17,-11.12,96.8,0.532,0.505,93.6,0.519,0.477,69.6,50.2,48.9,21.4,14.7,10.6
960,2010,1156,1460,0,16,0.57,104.4,0.542,0.501,103.1,0.56,0.524,66.3,46.6,54.1,16.1,13.4,5.4,20,6.81,107,0.55,0.514,96.4,0.542,0.494,62.9,49.7,57.7,16,9.4,6.3
961,2010,1137,1127,0,14,-7.94,100.8,0.51,0.467,102.3,0.533,0.493,65.4,49.4,51.6,15,7.4,9.9,13,-10.6,96.7,0.503,0.471,105.4,0.521,0.492,63.2,50.2,43.3,18.8,8.4,11
962,2010,1259,1145,0,13,-5.23,97.6,0.513,0.472,99.3,0.498,0.444,66.3,50,51,19.2,9.7,11.2,15,-5.19,98.4,0.507,0.47,100,0.506,0.478,66.1,51,54.2,18.4,8.9,9.2
963,2010,1191,1106,1,9,-4.61,96.9,0.523,0.475,103.1,0.546,0.501,66,50.6,63.3,18.8,7.6,5,16,-14.41,94.7,0.499,0.462,96.8,0.523,0.482,67.8,51.3,60,20,10.8,11.1
964,2010,1196,1239,1,21,11.89,107.4,0.528,0.494,98.8,0.511,0.484,66.5,52,53.8,15.4,10.6,7.2,20,-1.71,101.1,0.508,0.465,97.8,0.527,0.484,69,52.3,48.9,17.5,12.2,11.4
965,2010,1459,1277,0,26,4.43,105.4,0.531,0.495,93.4,0.498,0.463,65.1,52.2,56.8,15.5,10.6,5.8,28,15.33,108.7,0.547,0.516,96.5,0.503,0.466,65.9,56.3,62.2,17.5,9.9,9.5
966,2010,1285,1319,1,22,3.93,109.8,0.579,0.548,96.6,0.504,0.472,63.4,52.2,50.1,16.9,10.2,9.2,14,-7.54,101.4,0.556,0.528,103.4,0.542,0.511,67.7,50.7,64.5,19.6,9.8,9
967,2010,1286,1294,1,15,-3.18,105.5,0.546,0.514,103.9,0.533,0.49,63,47,53,15.3,9.5,8.7,25,2.06,108.5,0.566,0.517,98.5,0.537,0.497,67.5,50.6,49.1,16.3,10.7,7
968,2010,1298,1335,1,13,-12.01,97.8,0.521,0.479,103.4,0.548,0.506,72,45.6,55.6,17.8,9.6,7.2,6,-13.31,95.5,0.522,0.477,110.8,0.578,0.544,64.9,48.2,63.1,20,8,5.6
969,2010,1310,1264,1,18,0.32,102.7,0.508,0.472,98.7,0.498,0.464,69.2,48,54.2,14.8,11.6,10.6,11,-4.68,96.4,0.482,0.442,98.9,0.512,0.468,67.6,47.7,42.2,14.6,11.4,10
970,2010,1333,1160,1,14,3.76,94.8,0.515,0.476,97.8,0.523,0.489,63.6,50.4,54.5,20.4,12.8,6.1,15,7.01,107,0.584,0.536,106.3,0.555,0.516,69.2,44.2,57.3,17.1,11.8,6
971,2010,1306,1338,0,13,-9.54,93.3,0.471,0.431,95.7,0.506,0.459,64.7,50.6,51.1,16.9,7.3,6.3,25,14.3,107.5,0.536,0.497,96.6,0.481,0.446,62.6,53.6,66.3,16.2,8.1,10.4
972,2010,1380,1372,0,5,-23.96,84.9,0.458,0.428,102.4,0.519,0.495,70.7,45,56.1,19.9,8.3,9.2,23,-2.42,104.8,0.533,0.497,94.4,0.515,0.477,63.1,53.7,55.1,17.2,10.7,6.3
973,2010,1389,1233,1,16,-2.73,93.1,0.481,0.444,90.3,0.47,0.428,65.6,52.9,47,20.1,11.3,12.2,21,2.31,99,0.522,0.488,92.8,0.498,0.451,66.5,48.3,60.1,17.6,11.9,8.4
974,2010,1401,1103,1,24,15.24,106.2,0.534,0.497,95.9,0.506,0.466,66.7,51.9,51.3,15.5,9.8,9.1,24,2.82,104.8,0.521,0.491,97.2,0.51,0.464,65.9,51.6,53.9,16.4,9,8.5
975,2010,1120,1407,0,15,5.49,105.7,0.541,0.515,103.6,0.553,0.518,71,49.6,49.3,16.3,11,7.5,20,-3.04,108.3,0.55,0.532,104.4,0.526,0.5,68.7,50,45.2,15.2,10.1,9.2
976,2010,1412,1190,1,25,9.46,102.4,0.518,0.471,92.4,0.497,0.451,64.9,53.6,51.1,17,10,7.3,20,-0.83,99.5,0.512,0.477,97,0.519,0.486,69.4,50.5,44.7,18,12,9.9
977,2010,1415,1360,1,12,-6.99,98.9,0.5,0.465,100.3,0.522,0.489,63.1,53.3,54.9,17,8,7.5,11,-2.6,97,0.517,0.478,103,0.55,0.514,63.8,47.8,54,18.2,10.4,8.8
978,2010,1462,1245,1,26,16.23,111,0.559,0.522,96.7,0.488,0.456,69.7,53.5,51.4,15.3,9.3,8.9,24,5.28,103.7,0.517,0.481,96.3,0.522,0.483,67.1,50.5,52.1,15,12.4,7.7
979,2010,1104,1419,1,17,10.34,104.2,0.525,0.49,98.6,0.509,0.477,65.7,50.5,54.2,16.4,11.8,10.9,12,-10.75,100,0.532,0.481,105.5,0.56,0.526,68,51.3,43.6,20.3,10.2,8.2
980,2010,1116,1290,1,14,5.87,103.6,0.536,0.5,102.5,0.531,0.493,71.3,48.2,53.1,16.4,10,10.1,9,-19.69,91.3,0.497,0.467,102.8,0.544,0.514,69.9,48.7,53.9,21,11.1,7.1
981,2010,1122,1183,1,17,-3.85,105.2,0.552,0.513,105,0.537,0.505,67.6,49.2,54.6,17.9,8.6,8.6,19,-5,103.9,0.536,0.5,99.5,0.511,0.474,64.5,52,59.6,17.6,9.4,10.1
982,2010,1125,1273,1,19,1.3,103.5,0.553,0.521,97,0.495,0.457,70.1,51.2,58.3,20,10.1,7.1,16,-5.05,107.3,0.559,0.521,105.8,0.529,0.495,70.7,51.6,53.3,17.8,8.5,6.2
983,2010,1126,1197,1,17,-13.14,98.5,0.499,0.469,97.3,0.52,0.485,62,50.8,46.3,17.3,11.1,10.8,9,-18.8,92.6,0.492,0.457,107,0.538,0.504,68.2,46.8,45.7,19.5,8.4,6.7
984,2010,1200,1132,0,2,-13.18,88.2,0.458,0.419,109.1,0.541,0.505,72.6,47.7,42.3,18.2,7.7,9.5,14,-4.7,98.3,0.517,0.486,102.8,0.533,0.503,63.8,51.2,56.5,18.7,10.6,10.1
985,2010,1434,1139,0,15,-2.9,107.5,0.567,0.536,109,0.56,0.519,68.2,49.1,58.2,17.5,10.4,6.2,33,14.37,106.8,0.559,0.51,92.4,0.501,0.466,64.1,52.1,54.9,16.3,10.9,6.5
986,2010,1140,1362,1,30,18.82,116.1,0.596,0.552,92.9,0.499,0.462,71,53,55.3,14.2,11.9,9.1,12,-3.48,101.5,0.539,0.5,104.8,0.546,0.509,68.1,52.7,51,18.3,7.7,5.1
987,2010,1142,1337,1,12,-7.99,102.3,0.52,0.475,109.7,0.567,0.519,67.8,51.1,49.3,16.6,8,6.8,7,-8.44,97.6,0.493,0.449,110.5,0.56,0.528,66.8,50.3,49.4,16.9,7.3,7.2
988,2010,1143,1235,1,24,17.29,113.4,0.571,0.533,100.1,0.517,0.483,67.9,52.5,51.8,15.1,8.3,6.3,15,9.6,103.1,0.528,0.499,99.6,0.504,0.472,69.3,51.4,55,17.2,7.4,11.9
989,2010,1150,1257,1,19,3.96,105,0.524,0.474,101.8,0.506,0.471,69.4,51.7,54.1,16,8.4,10.5,20,14.08,110.6,0.546,0.514,101.7,0.526,0.485,67.9,51.3,58.3,16.5,11.4,10.9
990,2010,1204,1154,0,9,-12.57,97.7,0.522,0.49,109.3,0.592,0.571,71.7,45.2,56.1,19.1,11.2,8.5,16,-3.44,100.8,0.514,0.48,98.9,0.513,0.481,60.2,49.2,50.9,15.3,8.5,4.7
991,2010,1157,1251,1,28,-0.78,109.5,0.544,0.523,89.1,0.461,0.428,67.4,53.8,56,16,11.2,11.7,15,-13.22,98.4,0.53,0.491,99.3,0.508,0.484,68.6,51.4,52.7,19.7,9.6,8.1
992,2010,1172,1158,0,16,-2.26,106.2,0.544,0.506,104.3,0.546,0.496,67,52.5,62.5,17,6.7,9.6,22,-0.81,108.2,0.559,0.537,105.8,0.518,0.494,69,43.9,46.8,14.4,8.4,10.6
993,2010,1176,1161,0,19,-2.76,107.7,0.61,0.579,104.2,0.559,0.507,60.3,44.6,67.5,18.1,9.4,9.2,16,1.35,98.7,0.527,0.484,99.3,0.535,0.495,66.6,51.8,48.3,19.4,10.8,7.5
994,2010,1250,1173,0,22,-3.33,106.5,0.555,0.514,100.2,0.52,0.487,70,50.9,58.8,16.1,8.7,6.7,25,13.25,103.3,0.536,0.506,91.6,0.487,0.448,67.3,54,59.8,18.1,9.4,10.1
995,2010,1178,1156,1,20,1.35,100.7,0.534,0.5,95.3,0.51,0.469,68.4,52.9,56,19.4,10.9,10.9,16,0.57,104.4,0.542,0.501,103.1,0.56,0.524,66.3,46.6,54.1,16.1,13.4,5.4
996,2010,1180,1318,1,16,-0.03,97.8,0.484,0.449,98.1,0.502,0.45,65.1,50,54.2,15.5,9.1,9,20,6.48,103.6,0.537,0.5,96.7,0.498,0.462,61.4,47.7,51,16.3,11.5,9.5
997,2010,1385,1181,0,17,9.23,102.7,0.508,0.473,99.9,0.523,0.481,65.4,51.8,52.9,15.6,10.1,9.7,35,25.21,115.7,0.549,0.505,91.7,0.477,0.437,66.5,54.4,52.9,13.3,10,9.8
998,2010,1182,1366,1,16,0.79,97.7,0.497,0.471,99.1,0.51,0.478,69.6,47.5,53.8,16.8,11.2,11.1,11,-12.9,91.1,0.496,0.467,95.6,0.519,0.487,64.2,51.4,53.7,21.4,11.6,7.9
999,2010,1184,1404,1,20,-2.07,113.1,0.585,0.564,106.2,0.564,0.536,63,44.6,60.8,13.7,11.3,7,4,-17.46,90.7,0.469,0.426,108,0.564,0.528,70.7,48.9,49,18.6,10,8.6
1000,2010,1151,1189,0,15,-8.56,98.5,0.527,0.507,101.7,0.533,0.507,70.9,50.8,58.7,19.7,8.5,8.3,9,-10.4,96.4,0.504,0.476,105.1,0.543,0.517,68.9,46.2,52.8,16.6,8.6,5.1
1001,2010,1423,1206,0,9,-4.35,96.1,0.504,0.474,103.7,0.511,0.473,68.9,49.1,54.4,19.5,7.4,11.1,17,-0.44,100.4,0.518,0.487,101.1,0.512,0.479,66.3,49.2,49.9,17.5,9.8,10.2
1002,2010,1207,1110,1,23,17.03,110.4,0.586,0.557,99.2,0.513,0.474,66.6,51.8,57.9,18.1,10.5,12.9,11,-11.47,95.7,0.518,0.482,102.7,0.514,0.478,64.1,52.4,65.6,19.6,5.4,6.6
1003,2010,1209,1241,1,12,-3.74,97.8,0.49,0.456,100,0.522,0.478,63,50.3,48.1,17.5,11.3,9.7,13,-4.96,98.7,0.524,0.492,103.1,0.507,0.474,67.8,49.1,58,18.5,9.1,10.1
1004,2010,1210,1425,1,23,14.11,103.1,0.538,0.511,93,0.477,0.441,70.4,53.2,53.6,19.1,11.3,13.9,16,8.93,93.9,0.494,0.461,90,0.472,0.432,63,52.7,42.6,19.3,9,12.2
1005,2010,1406,1220,0,10,-8.46,99.6,0.506,0.473,110.8,0.536,0.512,68.2,46.2,52.1,15.9,9.1,11.4,19,1.65,101.1,0.498,0.452,97.5,0.5,0.439,69.2,52.5,54.2,16.2,10.7,16.5
1006,2010,1214,1224,0,14,-6.75,96.6,0.513,0.472,94.3,0.492,0.46,68,48.9,53.1,19.5,12.8,10.6,7,-19.49,88.3,0.459,0.427,106.4,0.54,0.514,65.6,48.1,48.2,18.9,6.6,5.3
1007,2010,1129,1228,0,15,-1.11,103,0.535,0.51,101.3,0.535,0.509,71.3,50.8,57.6,17.1,10.6,8.9,21,11.58,104.3,0.53,0.501,98.5,0.499,0.464,66.9,51.9,59.6,15.6,8.3,11.4
1008,2010,1229,1141,1,22,5.73,105.8,0.539,0.501,98,0.525,0.487,65.2,53.1,54.5,16.9,11.1,10.4,15,-3.58,100.2,0.516,0.482,99.5,0.541,0.482,64.5,50.8,49.3,18.5,12.7,8.9
1009,2010,1341,1234,0,16,-15.79,93.1,0.477,0.448,90,0.483,0.452,68.5,49.4,57.5,17.4,11.6,12.6,10,2.12,97.3,0.518,0.488,106.1,0.545,0.517,62,50.1,58.4,19.1,6.7,5.7
1010,2010,1295,1237,0,11,-8.53,99.9,0.514,0.472,101.8,0.522,0.481,69.2,51,55.9,16.1,7.4,7.7,25,1.63,110.5,0.59,0.558,99.7,0.522,0.494,66.3,51.5,56.5,18.4,13.1,12.8
1011,2010,1240,1399,1,11,-8.18,101.8,0.532,0.49,104.5,0.534,0.498,68.1,49.1,62.6,17.4,9.8,12.1,15,-9.58,106,0.554,0.521,110.4,0.562,0.526,68.2,49.9,50.1,18.3,9,6.3
1012,2010,1243,1450,1,29,19.88,110.5,0.545,0.508,96.8,0.519,0.47,71.2,52.9,55.1,16.4,10.3,13.2,16,5.31,105.9,0.545,0.501,104,0.544,0.511,66.8,51.5,52.7,17.4,9,12.5
1013,2010,1244,1252,1,13,-10.08,98.5,0.498,0.469,104.4,0.527,0.504,66.7,48.5,53.2,18,9.8,9.3,17,-2.07,110.7,0.565,0.533,105.2,0.549,0.533,70.8,52,62.8,17.3,9.4,6.5
1014,2010,1314,1246,0,20,10.14,102.2,0.511,0.48,98.6,0.499,0.471,72.4,53.4,57,17.2,9.3,13.5,35,21.13,112.1,0.56,0.53,91.8,0.467,0.431,70,55.4,53.8,16.7,10.4,17.8
1015,2010,1148,1254,0,12,-14.68,94.8,0.493,0.451,100.1,0.528,0.504,63.7,48.7,51,17.8,10.3,7.8,14,-11.56,100.2,0.505,0.464,103.2,0.52,0.493,68.2,51.2,46.5,17,8.3,9.9
1016,2010,1256,1322,1,24,2.89,105.8,0.534,0.5,101,0.522,0.493,68.6,51.7,45.5,16.2,9.7,8.3,10,-14.98,98.7,0.516,0.487,105.3,0.541,0.499,75.4,47.6,48.6,18.7,10.3,11.8
1017,2010,1260,1454,1,14,-4.85,100.7,0.518,0.482,104.4,0.524,0.492,64.1,51.9,58.4,18.1,7.7,9,20,1.23,103.6,0.536,0.498,101.1,0.527,0.493,66.8,52.5,53.6,17.4,8.3,6.3
1018,2010,1221,1269,0,9,-8.03,102.9,0.531,0.493,106.5,0.53,0.498,66.8,53,53.7,18.1,6.4,7.4,12,-1.76,99.7,0.493,0.46,105.6,0.529,0.498,70.3,51.8,47.8,16.3,7.8,9.5
1019,2010,1271,1175,1,11,-16.18,91.8,0.482,0.448,104.6,0.521,0.493,66,50.3,52,19.4,8.2,5.6,17,-9.08,98.4,0.493,0.458,98,0.556,0.535,59,47,49.4,16.2,13.9,7.8
1020,2010,1117,1272,0,17,-4.01,102.3,0.528,0.496,97.8,0.493,0.454,67.6,52.6,52.9,17.4,7.5,10.3,24,11.74,112.5,0.57,0.536,97.9,0.51,0.465,67.1,48.3,54.8,14.8,12.1,13.8
1021,2010,1115,1276,0,18,-8.29,93.1,0.495,0.447,94,0.505,0.455,67.4,54.2,58.1,20.6,9.8,10.2,15,10.04,102.7,0.515,0.481,98.3,0.518,0.495,62.2,47.1,62.3,14,11.1,5.9
1022,2010,1135,1278,0,11,-10.68,99.8,0.547,0.507,107.4,0.519,0.497,66.5,46.1,58.7,17.5,5.8,8.8,21,15.64,109,0.56,0.531,96.5,0.498,0.465,65.7,51.2,63.9,15.9,11.7,16.4
1023,2010,1279,1379,1,24,13.46,109.8,0.542,0.517,99,0.503,0.464,70.4,51.1,49.3,14.3,10.4,13.1,20,4.21,101.6,0.507,0.459,93.9,0.497,0.462,63.7,55.1,43,16.6,8.3,11.3
1024,2010,1382,1280,0,15,1.29,102.1,0.536,0.51,102.5,0.528,0.501,68.7,51.2,57,18,8.5,10,24,12.55,106.3,0.544,0.514,94.7,0.468,0.44,67.8,51.3,51.5,15.5,8.5,17.8
1025,2010,1281,1332,1,23,17.39,108,0.538,0.501,92.6,0.503,0.459,71,48,56.4,15,15.3,12.3,16,4,102.7,0.517,0.479,103.1,0.549,0.515,67,51,44.2,15.9,10.1,8.7
1026,2010,1282,1147,1,12,-13.88,99.5,0.516,0.474,104.7,0.575,0.533,67.1,48.6,50.4,16.5,8.9,4.9,8,-17.16,97.3,0.529,0.485,109.8,0.587,0.548,71.9,43.9,56,18.5,10.9,5.8
1027,2010,1283,1102,1,24,7.57,109.6,0.55,0.512,100.2,0.532,0.493,64.5,52.6,56.4,14.8,8.9,8.6,10,-4.9,96,0.529,0.504,106,0.558,0.527,59.6,46.8,61.6,19,8.4,6.2
1028,2010,1286,1319,1,15,-3.18,105.5,0.546,0.514,103.9,0.533,0.49,63,47,53,15.3,9.5,8.7,14,-7.54,101.4,0.556,0.528,103.4,0.542,0.511,67.7,50.7,64.5,19.6,9.8,9
1029,2010,1288,1164,1,27,-1.18,107.2,0.52,0.475,99.3,0.507,0.465,70,52.4,48,15.6,9.3,9.6,8,-14.89,91.6,0.477,0.433,101.3,0.517,0.48,66.2,46.3,46.5,17.9,9.2,6.3
1030,2010,1287,1293,0,24,3.51,107.4,0.545,0.514,95,0.533,0.494,66.2,55.8,57,18.5,13.5,10.8,31,8.69,112.4,0.586,0.556,88.8,0.477,0.436,68,54.7,56.9,18.3,14.2,14.2
1031,2010,1285,1294,0,22,3.93,109.8,0.579,0.548,96.6,0.504,0.472,63.4,52.2,50.1,16.9,10.2,9.2,25,2.06,108.5,0.566,0.517,98.5,0.537,0.497,67.5,50.6,49.1,16.3,10.7,7
1032,2010,1313,1299,0,11,-11.89,95.7,0.525,0.498,102.1,0.516,0.479,72.6,50.1,44,21.2,11.3,8,11,-12.02,95.2,0.496,0.469,100.9,0.517,0.48,71.1,47.7,53,18.2,9.3,13.2
1033,2010,1266,1301,0,22,15.17,111.9,0.564,0.528,99,0.524,0.497,64.4,49,59.9,13.8,12.1,5.5,20,8.47,101.1,0.517,0.483,97.9,0.497,0.463,65.7,49.6,56.4,16.9,9.9,10.5
1034,2010,1308,1307,0,22,2.06,108.6,0.564,0.532,107.7,0.539,0.51,72.1,48.6,52.7,15.6,8.3,8,30,12.49,111.3,0.541,0.506,98.6,0.525,0.495,67.7,53.6,56,13.6,9.7,10.4
1035,2010,1349,1317,0,8,-5.72,94.5,0.486,0.451,103,0.549,0.51,67.4,50,52.5,17.6,10.9,8.1,24,-2.49,105.7,0.558,0.508,99.9,0.512,0.476,68.8,52.7,49.4,18.2,6.2,6.6
1036,2010,1324,1236,1,26,-0.64,108.4,0.542,0.498,101.5,0.526,0.499,70.5,53.4,50.1,16.4,9.6,11.2,16,-9.42,100,0.514,0.479,99.2,0.515,0.467,67.9,49.3,50.3,16.1,8.6,11.6
1037,2010,1185,1326,0,17,-3.46,99.3,0.513,0.475,97.9,0.521,0.49,66.3,51,56,17.4,10.1,7.9,29,19.49,113,0.586,0.561,93.8,0.501,0.471,65.1,51.2,55.4,15,10.8,12.2
1038,2010,1329,1427,1,22,12.34,107.2,0.558,0.524,98.6,0.519,0.481,68.6,51,49.2,16.1,9.4,7,19,-2.9,107.6,0.54,0.496,100.6,0.53,0.502,65.2,51.5,47.6,15,10.1,4.9
1039,2010,1330,1174,1,27,11.39,106.2,0.512,0.488,91,0.486,0.455,62.9,55.8,60.1,16.2,12.4,8.6,7,-7.86,95.8,0.482,0.441,109.8,0.552,0.512,64.6,49.4,52.7,16.8,7.6,6.6
1040,2010,1331,1381,1,20,-0.88,102.5,0.521,0.484,96.7,0.5,0.472,67.6,53.6,47.9,16.9,9.1,10.9,7,-17.42,92.8,0.527,0.484,105.9,0.526,0.486,68.3,50.8,51.5,23,8.2,10.1
1041,2010,1305,1334,0,21,6.5,112.2,0.569,0.536,105.9,0.52,0.486,70.4,51.3,48.8,14.6,7.2,9.6,23,2.9,105.1,0.528,0.501,97.6,0.503,0.466,62,51.9,53,15.3,8.8,7.3
1042,2010,1186,1340,0,9,-11.91,95.6,0.513,0.475,105.9,0.568,0.528,71.4,48.5,56.4,18.3,8.6,6.4,13,-3.49,111.6,0.576,0.546,113.4,0.578,0.545,69.1,47.9,47.7,16.6,9,9.8
1043,2010,1345,1138,1,29,17.52,105.3,0.533,0.491,91.5,0.494,0.448,66.7,48.9,56.9,14.1,10.6,12.2,18,-2.03,104,0.531,0.493,102.3,0.548,0.512,69,51,60.1,17.1,10.9,8.8
1044,2010,1192,1346,0,11,-15.56,92.1,0.499,0.461,103.6,0.519,0.491,68.5,48.8,51.5,19.7,8,10.4,23,-3.5,106.2,0.526,0.482,96.5,0.506,0.471,68.9,55.9,51.4,16.5,10.2,5.7
1045,2010,1348,1344,1,26,9.16,109.7,0.53,0.498,101.3,0.533,0.509,68.8,48.9,53.8,13.2,11.8,11.9,12,7.04,110.9,0.523,0.493,110.6,0.552,0.52,74,51.5,48.5,13.9,10.8,9.7
1046,2010,1447,1352,0,5,-18.05,89.6,0.494,0.473,103.2,0.524,0.489,67.6,46.6,56,21.8,9.5,9.2,23,-3.71,101,0.527,0.489,97.1,0.522,0.469,67.6,51.1,53.1,18.6,11.2,7.2
1047,2010,1442,1355,0,13,-11.84,94.2,0.501,0.46,95.9,0.492,0.446,62.4,48.4,52.1,17.8,10.5,11.7,14,-6.05,107,0.537,0.484,105.6,0.547,0.515,68.8,50.1,48.7,14.9,8,5.4
1048,2010,1284,1357,0,12,-11.2,95.2,0.5,0.462,99.5,0.534,0.502,66.9,48.3,59.4,18.4,10.9,6.6,14,-11.39,102,0.53,0.514,103.7,0.546,0.505,70.3,52.3,55.3,19,9.8,8.4
1049,2010,1361,1364,1,25,11.34,108.8,0.543,0.522,95.7,0.498,0.465,63.9,54.8,52.3,17.1,11.4,13,20,-0.13,99.4,0.547,0.51,96.7,0.514,0.478,67.7,48.4,61.4,19.9,9.9,9.5
1050,2010,1430,1363,0,12,-16.18,97.2,0.516,0.469,99.7,0.529,0.492,65,49.8,55.7,17.9,9.4,5.9,14,-2.06,108.6,0.553,0.513,111.1,0.533,0.512,67.7,50.3,52.3,15.9,6.9,6.3
1051,2010,1238,1368,0,19,-13.21,94.3,0.487,0.447,97.2,0.498,0.456,66.7,51.7,52.6,18.4,8.8,10.4,19,-3.97,105.3,0.571,0.54,96.8,0.489,0.445,68.5,48.6,55.6,18.9,10.8,13.9
1052,2010,1369,1398,1,7,-14.49,92.8,0.499,0.462,104.6,0.55,0.516,68,48.4,50.6,19.4,8.6,6.7,9,-9.57,96.5,0.51,0.477,106.3,0.573,0.54,68.5,48.1,52.9,19.5,11.4,6.5
1053,2010,1372,1168,1,23,-2.42,104.8,0.533,0.497,94.4,0.515,0.477,63.1,53.7,55.1,17.2,10.7,6.3,16,-2.87,103.4,0.549,0.51,101.6,0.517,0.48,69.3,50.2,53.3,17.8,7.9,7.6
1054,2010,1373,1107,1,27,8.48,106.6,0.527,0.493,92.9,0.497,0.48,70,52.9,52.3,14.7,12.4,8.5,7,-11.94,94.8,0.503,0.465,104.4,0.53,0.497,65.7,52,53.5,20.6,8.8,8.2
1055,2010,1291,1384,0,16,-4.38,97.5,0.507,0.476,93.4,0.487,0.451,67.1,48.5,49.3,17.1,11.2,11.3,11,-15.87,95.5,0.525,0.482,107.2,0.556,0.517,65.2,47.5,61,21,8.9,7.5
1056,2010,1356,1387,0,15,3.44,104.9,0.553,0.522,101,0.546,0.499,66.3,50.4,55.5,17.5,9.6,8,23,5.46,97.3,0.519,0.496,92.4,0.476,0.439,63.4,48.5,55,17.8,8.7,11.4
1057,2010,1429,1388,0,27,13.62,116.5,0.581,0.551,95.5,0.493,0.458,62.5,54.6,62.1,14,7.4,9.8,28,13.38,116.7,0.59,0.557,98.7,0.489,0.459,67,53.2,57.5,14.8,7.3,11.4
1058,2010,1162,1392,0,11,-11.75,92.8,0.492,0.453,100.7,0.548,0.511,64.8,50.2,47.3,19,11.5,5.9,22,-3.64,102.9,0.52,0.484,95.6,0.513,0.485,66.9,51.9,47.8,16,10.7,5.8
1059,2010,1393,1263,1,30,21.72,114,0.596,0.576,93.5,0.482,0.459,71,53,64.6,18.3,13.5,17.2,19,-6.53,96.8,0.509,0.469,93.4,0.486,0.454,66.2,50.5,61.1,18.5,11,9.1
1060,2010,1336,1396,0,11,6.58,103.5,0.533,0.499,103.1,0.532,0.505,62.5,52.4,57.7,16,7.4,5.3,29,12.44,104.2,0.518,0.491,91.1,0.464,0.43,61.9,52.8,60.5,14,7.5,8.1
1061,2010,1410,1402,0,6,-17.31,88.5,0.483,0.448,104.4,0.559,0.532,68.1,44,54.7,18.4,9.6,3.8,15,-7.38,99.5,0.515,0.473,100.4,0.553,0.513,75.7,51.5,56.6,19.3,11.9,8
